STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43510190;Baniersweg;Almelo;8,1;8,6;3,2;4,3;0,6;3,8
NL:S:43510210;Bevrijdingslaan;Almelo;12,7;13,1;5,8;6,8;3,6;5,6
NL:S:43510230;Koningshoek;Almelo;25,1;23,2;7,8;7,3;3,9;4,0
NL:S:43510240;Keppel;Almelo;12,1;12,3;4,2;4,9;2,0;3,1
NL:S:43510270;De Eik;Almelo;30,5;29,4;10,4;10,0;4,7;6,2
NL:S:43510290;De Haere;Almelo;28,1;25,2;13,0;11,4;5,7;6,4
NL:S:43510310;Wkc Schelfhorst;Almelo;32,6;33,1;18,9;17,0;7,8;8,3
NL:S:43510330;Wickenburg;Almelo;28,1;26,7;13,0;12,6;5,8;6,2
NL:S:43510350;Sandenburg;Almelo;21,9;18,7;11,2;7,8;5,1;4,1
NL:S:43510370;Blikkenburg;Almelo;14,8;12,5;8,2;6,5;3,4;3,1
NL:S:43510390;Rustweg;Almelo;4,2;7,1;2,9;3,6;1,7;0,5
NL:S:43510410;Heetveldsweg;Almelo;15,5;10,2;9,2;5,3;6,1;3,5
NL:S:43510420;Schelfhorstpark;Almelo;15,1;15,7;11,2;7,8;6,2;2,0
NL:S:43510430;Stadion;Almelo;10,9;14,4;6,5;4,2;4,3;0,3
NL:S:43510470;Ziekenhuisgroep Twente;Almelo;52,9;54,2;12,1;12,0;5,1;3,3
NL:S:43510485;Kalverstraat;Almelo;0,5;1,0;0,1;0,2;0,0;0,0
NL:S:43510750;Rembrandtveld;Almelo;19,4;21,9;8,2;8,4;4,5;6,8
NL:S:43510790;Jacob van Ruysdaelstraat;Almelo;11,5;9,9;5,9;5,2;0,0;0,0
NL:S:43510870;Groot Bokhove;Almelo;4,5;2,7;2,8;1,7;1,7;0,4
NL:S:43510890;De Wingerd;Almelo;16,9;24,4;8,9;13,7;4,1;6,2
NL:S:43510910;De Koppel;Almelo;11,4;13,3;3,9;5,0;1,7;2,8
NL:S:43510940;Schoolstraat;Almelo;14,0;16,2;6,9;7,8;3,7;6,0
NL:S:43510970;KSG Canisius;Almelo;2,9;2,0;0,3;0,1;0,0;0,0
NL:S:43511010;Appelstraat;Almelo;2,2;9,3;0,5;2,0;0,0;0,0
NL:S:43511030;Groen van Prinstererstraat;Almelo;1,0;0,4;0,0;0,2;0,0;0,0
NL:S:43511050;Sweelincklaan;Almelo;3,3;4,8;1,4;1,6;0,0;0,0
NL:S:43511070;Obrechtstraat;Almelo;1,1;1,8;0,4;0,5;0,0;0,0
NL:S:43511090;C. van Renneslaan;Almelo;1,3;8,1;0,7;3,2;0,0;0,0
NL:S:43511100;Paganinistraat;Almelo;7,3;4,2;3,3;1,8;0,0;0,0
NL:S:43511120;Tsjaikowskystraat;Almelo;8,6;6,2;2,5;1,6;0,0;0,0
NL:S:43511140;Haydnlaan;Almelo;4,7;2,5;2,2;1,2;0,0;0,0
NL:S:43511160;Hoog Schuilenburg;Almelo;2,7;2,2;2,1;1,6;0,0;0,0
NL:S:43511200;Sibeliusstraat;Almelo;9,2;6,8;4,1;2,8;0,0;0,0
NL:S:43511210;Nico Werkmanlaan;Almelo;6,7;2,6;1,6;1,0;0,0;0,0
NL:S:43511230;Nieuw Witvoet;Almelo;11,8;17,2;2,3;8,1;0,9;8,4
NL:S:43511240;De Taling;Almelo;11,9;13,8;3,5;5,9;0,9;3,0
NL:S:43511270;Vincent van Goghplein;Almelo;33,5;28,8;11,7;9,9;0,0;0,0
NL:S:43511290;ROC De Sumpel;Almelo;72,7;69,5;1,5;2,5;0,0;0,0
NL:S:43511310;De Ara;Almelo;12,6;10,7;6,1;3,7;2,4;2,1
NL:S:43511340;De Boerenzwaluw;Almelo;18,4;15,6;7,0;5,8;3,4;2,7
NL:S:43511360;Wkc Windmolenbroek;Almelo;26,0;27,9;19,5;18,5;7,5;8,0
NL:S:43511380;De Hop;Almelo;29,1;24,2;15,3;12,9;6,7;5,7
NL:S:43511400;De Kolibrie;Almelo;13,2;10,7;10,4;6,7;5,4;5,3
NL:S:43511480;Betuining;Almelo;17,3;17,5;0,7;0,7;0,0;0,0
NL:S:43511500;Grand Canal;Almelo;6,0;5,1;1,3;1,2;0,0;0,0
NL:S:43511530;De Specht;Almelo;8,9;11,2;2,5;2,3;0,5;1,2
NL:S:43511550;De Mees;Almelo;8,5;7,7;2,7;2,9;1,3;2,0
NL:S:43511570;De Putter;Almelo;25,0;22,7;7,7;7,5;4,5;4,9
NL:S:43511591;Buurstede;Almelo;17,8;19,9;8,2;8,3;3,8;2,4
NL:S:43511610;De Patrijs;Almelo;16,9;16,0;3,9;4,7;2,2;2,8
NL:S:43511640;Woonboulevard;Almelo;15,7;36,6;7,4;6,0;4,9;2,4
NL:S:43511670;Zwaluwenstraat;Almelo;1,7;2,3;0,8;0,5;0,0;0,0
NL:S:43511690;Wondestraat;Almelo;4,8;4,7;1,3;1,2;0,0;0,0
NL:S:43511710;Frans Halsstraat;Almelo;10,5;9,9;5,5;4,6;0,0;0,0
NL:S:43511730;Ten Dam;Almelo;4,2;4,2;0,2;0,3;0,0;0,0
NL:S:43511750;Pergola;Almelo;2,0;1,8;0,1;0,2;0,0;0,0
NL:S:43512060;Viaduct;Almelo;3,2;3,6;0,0;0,0;0,0;0,0
NL:S:43512070;Elsboerlaan;Almelo;16,0;17,4;1,7;2,4;1,1;1,6
NL:S:43512090;Meulenbeldlaan;Almelo;4,2;5,4;0,8;1,2;0,5;1,2
NL:S:43512110;Huize Alexandra;Almelo;17,0;13,2;10,6;7,0;5,4;4,9
NL:S:43512130;Het Meulenbelt;Almelo;11,0;9,2;2,2;1,6;2,4;2,8
NL:S:43512160;Oostermaatweg;Vriezenveen;0,7;0,8;0,1;0,1;0,4;0,1
NL:S:43512170;Markgraven;Almelo;7,1;6,3;1,3;1,7;0,4;0,3
NL:S:43512190;Karelskamp;Almelo;21,0;21,5;1,3;1,2;0,7;0,4
NL:S:43512210;Oude Veemarkt;Almelo;8,5;9,6;4,1;4,4;2,3;2,5
NL:S:43512230;Violierstraat;Almelo;17,8;21,2;11,5;13,1;9,7;14,6
NL:S:43512250;Smaragdstraat;Almelo;4,1;3,6;1,4;1,3;1,0;1,1
NL:S:43512270;Planthofsweg;Almelo;5,7;6,8;0,3;0,3;0,2;0,1
NL:S:43512310;De Niendure;Almelo;0,4;0,5;0,0;0,1;0,1;0,1
NL:S:43512430;Robbenhaarsweg;Almelo;10,8;9,5;2,4;2,4;1,1;1,4
NL:S:43512450;Mariaparochie;Almelo;2,8;3,2;0,2;0,7;0,2;0,4
NL:S:43512470;De Iep;Harbrinkhoek;10,3;8,6;0,7;0,9;0,6;0,6
NL:S:43512490;Frielinkstraat;Harbrinkhoek;8,4;7,7;1,2;1,0;1,3;1,3
NL:S:43512510;Mariaparochie;Almelo;3,6;4,3;1,2;1,8;0,0;0,0
NL:S:43512540;Mekkelenberg;Albergen;1,0;1,1;0,0;0,1;0,0;0,0
NL:S:43512550;Slagenweg;Mariaparochie;2,9;2,4;0,9;1,2;1,2;1,1
NL:S:43512610;Bellavistastraat;Almelo;10,1;21,3;1,3;2,1;0,0;0,0
NL:S:43512670;Bavinkelsweg;Almelo;1,7;2,1;0,3;0,2;0,0;0,0
NL:S:43512790;Sluisweg;Almelo;1,7;2,4;0,0;0,1;0,0;0,0
NL:S:43512830;Van Riemsdijkweg;Almelo;1,3;1,7;0,1;0,1;0,0;0,0
NL:S:43512850;Van den Broekeweg;Almelo;6,3;7,2;0,8;1,1;0,0;0,0
NL:S:43512870;Beatrix de Rijkweg;Almelo;4,3;5,9;0,1;0,2;0,0;0,0
NL:S:43512950;Valeriusstraat;Almelo;5,2;2,0;0,7;0,2;0,0;0,0
NL:S:43514010;Egbert ten Catelaan;Almelo;6,2;9,6;1,0;0,7;0,0;0,0
NL:S:43530010;De Viersprong;Tubbergen;1,6;1,7;0,5;0,9;0,3;0,2
NL:S:43530030;Boakenkampsweg;Vasse;0,4;0,4;0,1;0,3;0,0;0,1
NL:S:43530050;Bolscher;Vasse;3,6;3,7;2,5;1,5;1,5;1,0
NL:S:43530070;R.K. Kerk;Vasse;16,1;15,4;3,5;3,4;3,2;1,9
NL:S:43550270;R.K. Kerk;Reutum;0,6;0,5;0,0;0,0;0,0;0,0
NL:S:43550310;Agelerweg;Reutum;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43560011;Herman Heijermansstraat;Goor;11,2;10,1;3,1;2,1;0,0;0,0
NL:S:43560020;Station Goor;Goor;175,3;176,7;54,7;54,6;0,0;0,0
NL:S:43560050;School;Elsenerbroek;0,1;0,3;0,1;0,1;0,0;0,0
NL:S:43560070;Korte Dijk;Goor;3,7;4,1;0,5;0,9;0,0;0,0
NL:S:43560130;Van Heeckerenweg;Goor;3,9;4,8;1,9;2,0;0,0;0,0
NL:S:43560210;Bergzicht;Herikerberg;0,3;0,2;0,2;0,3;0,0;0,0
NL:S:43560230;De Stoevelaar;Goor;11,3;11,7;1,2;1,3;0,0;0,0
NL:S:43560250;IJsbaanweg;Goor;3,1;3,1;0,8;1,0;0,0;0,0
NL:S:43560350;Reggebrug;Elsenerbroek;0,2;0,2;0,1;0,1;0,0;0,0
NL:S:43560370;Zomerweg;Goor;2,8;2,9;0,1;0,3;0,0;0,0
NL:S:43560490;Kevelhamlaan;Goor;0,1;0,2;0,1;0,0;0,0;0,0
NL:S:43560510;Weldammerlaan;Goor;0,2;0,3;0,2;0,3;0,0;0,0
NL:S:43560610;Wiener Bentelerscheidingsweg;Goor;0,9;1,3;0,6;0,8;0,0;0,0
NL:S:43570010;Zonnenbergerdijk;Heeten;0,4;0,7;0,0;0,0;0,0;0,0
NL:S:43570030;Bathmenseweg;Heeten;0,3;0,6;0,0;0,0;0,0;0,0
NL:S:43570050;Militair Complex;Heeten;0,0;0,2;0,0;0,0;0,0;0,0
NL:S:43580030;Wilmink;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43580050;Java;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43580100;Wagenvoorde;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43590030;De Zuivering;Vriezenveen;2,0;2,6;0,6;0,6;0,1;0,2
NL:S:43590050;Zuivelstraat;Vriezenveen;18,8;19,5;3,4;3,5;2,4;2,2
NL:S:43590070;'t Midden;Vriezenveen;33,2;35,5;7,3;7,4;4,5;4,6
NL:S:43590100;Westerveenweg;Vriezenveen;0,5;4,3;0,1;0,2;0,2;0,8
NL:S:43590230;Albardastraat;Aadorp;6,1;5,4;0,8;0,7;0,0;0,0
NL:S:43590250;Berkenlaan;Aadorp;2,2;1,9;0,5;0,9;0,0;0,0
NL:S:43590270;Peppellaan;Aadorp;4,5;3,7;1,4;0,9;0,0;0,0
NL:S:43590300;De Merel;Vriezenveen;7,4;6,2;1,4;1,1;0,0;0,0
NL:S:43590310;Westerweilandweg;Vriezenveen;6,1;4,9;2,2;1,9;0,0;0,0
NL:S:43590330;De Nachtegaal;Vriezenveen;5,7;5,3;1,2;1,3;0,0;0,0
NL:S:43590540;Prinsenweg;Vriezenveen;4,2;3,1;1,0;0,7;0,0;0,0
NL:S:43590700;Nieuwe Daarlerveenseweg;Vriezenveen;5,8;4,6;1,0;1,1;0,0;0,0
NL:S:43590740;Karel Schaapstraat;Vriezenveen;16,9;13,5;1,6;1,9;0,0;0,0
NL:S:43590760;Broekland;Vriezenveen;7,6;6,5;1,1;0,7;0,0;0,0
NL:S:43590800;Petersburgstraat;Vriezenveen;12,2;12,9;2,2;2,3;0,0;0,0
NL:S:43621010;N.H. Kerk;Wierden;2,1;4,3;0,7;1,5;0,0;0,0
NL:S:43621030;Nijstad;Notter;0,4;0,3;0,1;0,1;0,0;0,0
NL:S:43621050;Klokkendijk;Rijssen;0,7;0,9;0,3;0,2;0,0;0,0
NL:S:43621070;Grimberg;Nijstad;0,2;0,2;0,2;0,4;0,0;0,0
NL:S:43621130;Enterweg;Wierden;1,2;0,8;0,2;0,4;0,0;0,0
NL:S:43621170;Smeijerskampstraat;Wierden;1,3;1,5;0,7;0,7;0,0;0,0
NL:S:43621190;Akeleistraat;Wierden;2,6;1,4;0,9;0,5;0,0;0,0
NL:S:43621210;Aadorpsweg;Wierden;2,2;1,3;0,8;1,0;0,0;0,0
NL:S:43630010;Manderveenseweg;Tubbergen;5,0;3,7;1,3;0,9;1,0;0,5
NL:S:43630060;Bruno van Ommenstraat;Tubbergen;59,5;56,1;10,7;11,6;8,3;7,9
NL:S:43630070;Julianastraat;Tubbergen;3,1;2,7;0,1;0,1;0,0;0,1
NL:S:43630090;Binnenveldsweg;Tubbergen;27,3;23,7;6,0;6,2;5,6;4,2
NL:S:43630110;Haarboersweg;Tubbergen;1,1;1,2;0,3;0,3;0,1;0,3
NL:S:43630130;Almeloseweg;Tubbergen;0,0;0,6;0,0;0,1;0,0;0,2
NL:S:43630530;Driesprong;Bruinehaar;2,9000000000000004;2,5;0,0;0,0;0,0;0,0
NL:S:43630570;Wiekslag;Tubbergen;15,0;14,2;1,9;1,3;0,0;0,0
NL:S:43630710;Nijverheidsstraat;Tubbergen;1,1;1,4;0,3;0,2;0,0;0,0
NL:S:43630720;Marconistraat;Tubbergen;0,4;2,3;0,1;0,4;0,0;0,0
NL:S:43640010;Handelsstraat;Hardenberg;0,8999999999999999;1,4;0,0;0,0;0,0;0,0
NL:S:43640030;Wavin;Hardenberg;0,5;0,7;0,0;0,0;0,0;0,0
NL:S:43640050;Ziekenhuis;Hardenberg;1,9;4,5;0,0;0,0;0,0;0,0
NL:S:43640070;Station;Hardenberg;172,1;133,0;29,5;21,1;13,8;15,4
NL:S:43640110;Hattemattestraat;Gramsbergen;0,0;0,3;0,0;0,0;0,0;0,0
NL:S:43640130;Welgelegen;Gramsbergen;0,2;0,2;0,0;0,0;0,0;0,0
NL:S:43640150;Ziekenhuis;Hardenberg;0,1;1,2;0,0;0,4;0,0;0,0
NL:S:43640180;Bruchterbeekweg;Hardenberg;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:43640190;Clara Feyoenaheem;Hardenberg;0,1;0,2;0,0;0,3;0,0;0,0
NL:S:43640210;Meteoorlaan;Hardenberg;0,1;0,2;0,3;0,2;0,0;0,0
NL:S:43640230;Rheezerweg;Hardenberg;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43640250;Haarmolen;Heemserveen;23,2;23,9;5,3;4,8;3,0;3,3
NL:S:43640310;Middenweg;Heemserveen;0,3;1,3;0,1;0,3;0,1;0,3
NL:S:43640330;Roelofsmulderweg;Heemserveen;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43640350;Elfde Wijk;Heemserveen;1,2;0,9;0,2;0,2;0,0;0,1
NL:S:43640370;De Nieuwe Haven;Hardenberg;2,3;2,5;0,2;0,1;0,0;0,0
NL:S:43640390;SBO De Oase;Hardenberg;1,1;0,6;0,6;0,1;0,3;0,2
NL:S:43640397;Centrum;Hardenberg;28,1;4,1;2,3;0,3;1,2;0,0
NL:S:43640450;Morgenroodweg;Ebbenbroek;0,8;0,6;0,0;0,0;0,0;0,0
NL:S:43640530;Gemeentehuis;Hardenberg;15,9;30,0;2,8;5,4;1,4;2,3
NL:S:43640600;PKN Kerk;Bruchterveld;0,7;0,7;0,0;0,0;0,0;0,0
NL:S:43640620;Meester Holtropstraat;Bruchterveld;0,8;0,8;0,0;0,0;0,0;0,0
NL:S:43640690;Parkweg 57;Hardenberg;0,0;0,7;0,0;0,0;0,0;0,0
NL:S:43640710;Molenplein;Hardenberg;9,1;8,9;2,7;2,9;1,4;1,7
NL:S:43641020;Weversdijk;Hardenberg;0,1;0,3;0,0;0,0;0,0;0,0
NL:S:43641040;Moderna;Hardenberg;0,2;0,8;0,0;0,0;0,0;0,0
NL:S:43641050;Broeklanden;Hardenberg;0,3;0,8;0,0;0,0;0,0;0,0
NL:S:43641070;Evenementenhal;Hardenberg;0,1;0,4;0,0;0,0;0,0;0,0
NL:S:43650010;Viersprong;Fleringen;30,8;34,2;3,7;3,8;0,0;0,0
NL:S:43650210;Hagveldsweg;Fleringen;0,1;0,1;0,0;0,1;0,0;0,0
NL:S:43650230;Kanaal;Fleringen;1,1;1,0;0,0;0,1;0,0;0,0
NL:S:43650250;Oude Almelosedijk;Fleringen;1,8;2,1;0,9;0,7;0,0;0,0
NL:S:43650290;Herinckhaveweg;Fleringen;0,4;0,3;0,1;0,3;0,0;0,0
NL:S:43660010;Herikerberg;Herikerberg;1,1;1,3;0,9;1,1;0,0;0,0
NL:S:43660030;Burg. de Beaufortplein;Markelo;19,3;17,9;8,0;6,9;0,0;0,0
NL:S:43660050;Hessenheem;Herikerberg;3,5;4,2;1,6;1,4;0,0;0,0
NL:S:43660070;Cafe De Poppe;Markelo;2,2;2,2;1,9;1,8;0,0;0,0
NL:S:43660090;Leusmanweg;Markelo;0,9;1,0;0,1;0,1;0,0;0,0
NL:S:43660110;Larenseweg;Markelo;7,8;6,7;0,9;0,6;0,0;0,0
NL:S:43660130;De Koekoek;Markelo;27,1;23,7;5,7;4,8;0,0;0,0
NL:S:43670030;Stellingmolen;Heeten;1,0;0,9;0,0;0,0;0,0;0,0
NL:S:43670100;'t Pleintie;Nieuw-Heeten;3,6;2,9;1,1;1,1;0,0;0,0
NL:S:43670120;Bijvanksweg;Nieuw-Heeten;0,6;0,4;0,6;0,3;0,0;0,0
NL:S:43679030;Centrum;Heeten;4,9;4,3;0,0;0,0;0,0;0,0
NL:S:43680030;De Smid;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43680070;Wegstapel;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43680090;Vukking;Dijkerhoek;0,0;0,4;0,0;0,0;0,0;0,0
NL:S:43680120;Aaltinksweg;Holten;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43690450;Haarakkersweg;Langeveen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43690480;Dwarsstraat;Langeveen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43690500;Cafe Nobbenhuis;Langeveen;1,4;1,0;0,0;0,0;0,0;0,0
NL:S:43690510;R.K. Kerk;Langeveen;2,3;2,1;0,0;0,0;0,0;0,0
NL:S:43720260;Station;Nijverdal;87,9;83,9;22,3;18,9;0,0;0,0
NL:S:43720290;Gemeentehuis;Nijverdal;2,0;2,3;0,7;0,8;0,0;0,0
NL:S:43720310;Molenweg;Nijverdal;0,9;1,4;0,2;0,6;0,0;0,0
NL:S:43720490;Ereprijs;Nijverdal;17,8;17,2;4,7;4,2;0,0;0,0
NL:S:43720570;Helmkruidlaan;Nijverdal;4,0;4,4;0,2;0,4;0,0;0,0
NL:S:43720630;Polhaarweg;Nijverdal;7,8;5,5;0,9;0,7;0,0;0,0
NL:S:43720810;Sporthal;Nijverdal;1,0;1,7;0,2;0,4;0,0;0,0
NL:S:43720830;Helmerink;Nijverdal;2,4;2,6;0,6;0,4;0,0;0,0
NL:S:43720920;P.C. Stamstraat;Nijverdal;0,4;0,7;0,2;0,2;0,0;0,0
NL:S:43720970;Centrum;Nijverdal;1,2;2,1;0,0;0,0;0,0;0,0
NL:S:43721050;Bergleidingweg;Nijverdal;4,5;4,3;1,4;1,5;0,0;0,0
NL:S:43721070;Buitencentrum;Nijverdal;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43730050;Veeneggeweg;Harbrinkhoek;1,2;1,0;0,1;0,1;0,1;0,0
NL:S:43730070;Landriteweg;Geesteren;0,8;0,7;0,3;0,3;0,2;0,1
NL:S:43730090;Geesterseveldweg;Geesteren;1,4;1,4;0,4;0,5;0,7;0,4
NL:S:43730110;Poolsweg;Geesteren;1,0;1,0;0,3;0,5;0,1;0,5
NL:S:43730130;Lutkeberg;Geesteren;27,8;25,8;3,4;3,6;3,2;2,0
NL:S:43730150;Dorpsstraat;Geesteren;17,4;18,6;2,9;2,5;2,6;1,9
NL:S:43730170;Mensinkkamp;Geesteren;10,4;7,4;1,8;1,8;2,3;1,4
NL:S:43730190;Volmersweg;Geesteren;1,1;1,3;0,3;0,5;0,2;0,2
NL:S:43730210;Geesterse Molen;Geesteren;11,5;11,4;0,8;1,2;0,7;0,7
NL:S:43730250;Voshaarweg;Harbrinkhoek;0,7;0,8;0,3;0,5;0,1;0,3
NL:S:43740010;Hammerdijk;Westerhaar;0,2;0,2;0,0;0,1;0,0;0,0
NL:S:43740020;Pres. Kennedystraat;Vroomshoop;13,7;12,5;2,1;1,8;0,0;0,0
NL:S:43740050;Sallandia;Vroomshoop;0,7;0,6;0,1;0,1;0,0;0,0
NL:S:43740070;Dalvoorderslag;Vroomshoop;0,5;0,4;0,2;0,1;0,0;0,0
NL:S:43740090;Tonnendijk;Vroomshoop;7,8;8,1;2,2;1,9;0,0;0,0
NL:S:43740130;Beatrixstraat;Vroomshoop;8,4;9,7;2,0;1,7;0,0;0,0
NL:S:43740180;Zwembad;Vroomshoop;1,1;1,1;0,1;0,4;0,0;0,0
NL:S:43750030;Hofmaatsweg;Albergen;1,4;1,1;0,2;0,2;0,0;0,0
NL:S:43750050;Gravendijk;Albergen;1,7;1,7;0,2;0,1;0,0;0,0
NL:S:43750070;Assinkshoekweg;Albergen;0,8;0,8;0,3;0,6;0,0;0,0
NL:S:43750090;Van Koersveldweg;Albergen;3,0;3,9;1,0;0,8;0,0;0,0
NL:S:43750130;Zenderseweg;Albergen;20,4;19,4;5,5;4,8;0,0;0,0
NL:S:43750150;Molenbinnenweg;Albergen;2,1;2,0;0,0;0,1;0,0;0,0
NL:S:43750170;Kloosteresweg;Albergen;11,3;9,5;0,7;0,9;0,0;0,0
NL:S:43750190;Brakenweg;Albergen;1,9;1,7;0,1;0,1;0,0;0,0
NL:S:43760010;Hammerweg;Marle;0,6;0,7;0,3;0,3;0,0;0,0
NL:S:43760070;Kerkstraat;Daarlerveen;0,0;0,7;0,0;1,2;0,0;0,0
NL:S:43760080;Station;Daarlerveen;1,2;0,5;0,7;0,3;0,0;0,0
NL:S:43760100;'n Tip;Daarle;1,0;1,0;0,2;0,2;0,0;0,0
NL:S:43770150;Koerselmansweg;Okkenbroek;0,2;0,2;0,1;0,2;0,0;0,0
NL:S:43770170;Okkenbroekerveldweg;Okkenbroek;0,3;0,4;0,1;0,2;0,0;0,0
NL:S:43770210;Oostermaatsdijk;Okkenbroek;0,7;0,9;0,5;0,6;0,0;0,0
NL:S:43770230;Vlessendijk;Nieuw-Heeten;0,1;0,2;0,1;0,2;0,0;0,0
NL:S:43779010;Kerk;Okkenbroek;1,2;1,1;0,8;0,5;0,0;0,0
NL:S:43780030;Centrum;Holten;3,2;6,5;0,1;1,0;0,0;0,0
NL:S:43780050;Station;Holten;33,8;28,3;12,3;7,7;0,0;0,0
NL:S:43780090;Scholengemeenschap;Holten;2,2;2,8;0,2;0,2;0,0;0,0
NL:S:43780110;Borkeld;Holten;1,3;1,5;0,7;0,9;0,0;0,0
NL:S:43780170;De Driesprong;Holten;1,1;1,6;1,0;1,1;0,0;0,0
NL:S:43780210;Diessenplas;Holten;9,2;12,4;0,2;0,2;0,0;0,0
NL:S:43780230;Kon. Wilhelminastraat;Holten;3,1;0,7;0,4;0,7;0,0;0,0
NL:S:43780310;Kerkhofsweg;Holten;0,7;0,8;0,5;0,5;0,0;0,0
NL:S:43790010;Sluiskade;Westerhaar;5,1;5,3;1,1;1,2;1,2;0,9
NL:S:43790030;De Elsgraven;Westerhaar;3,6;4,3;0,8;1,0;0,5;0,5
NL:S:43790050;Leidijk;Westerhaar;3,3;4,0;0,9;1,1;0,7;1,1
NL:S:43790070;Wollegrasstraat;Westerhaar;8,0;14,0;1,2;2,0;0,0;0,0
NL:S:43790100;Schapenweg;Westerhaar;7,0;6,3;0,0;0,0;0,0;0,0
NL:S:43790110;Vroomshoopseweg;Westerhaar;5,6;4,0;2,1;1,6;0,0;0,0
NL:S:43790130;Dalweg;Westerhaar;5,5;5,0;1,1;1,0;0,6;0,4
NL:S:43790150;Busstation;Westerhaar;100,0;82,7;9,9;7,1;5,8;4,4
NL:S:43820070;Schapenmarkt;Hellendoorn;7,1;8,1;5,6;9,5;0,0;0,0
NL:S:43820230;De Blenke;Hellendoorn;2,3;2,0;0,5;0,4;0,0;0,0
NL:S:43820310;Looweg;Hellendoorn;0,7;0,4;0,0;0,0;0,0;0,0
NL:S:43820330;Krönnenzommer;Hellendoorn;2,6;2,7;0,0;0,0;0,0;0,0
NL:S:43820410;Reggeweg;Hellendoorn;3,2;3,6;0,9;0,5;0,0;0,0
NL:S:43820450;Schuilenburgerweg;Hellendoorn;2,6;2,6;0,2;0,6;0,0;0,0
NL:S:43820470;Collenstaartweg;Hulsen;1,1;1,4;0,1;0,3;0,0;0,0
NL:S:43840030;Kooiweg;Den Ham;0,4;0,5;0,1;0,2;0,0;0,0
NL:S:43840050;Middenweg;Den Ham;3,1;3,3;0,4;0,7;0,0;0,0
NL:S:43840070;Driesprong;Den Ham;19,6;17,6;4,0;3,5;0,0;0,0
NL:S:43840090;Kerkpad;Den Ham;20,5;18,5;4,0;4,2;0,0;0,0
NL:S:43840110;Zuivelstraat;Den Ham;4,5;5,2;1,2;1,5;0,0;0,0
NL:S:43840130;Smitstraat;Den Ham;20,4;19,7;3,3;3,0;0,0;0,0
NL:S:43840170;Noordmeer;Den Ham;0,3;0,3;0,1;0,2;0,0;0,0
NL:S:43840240;Het Liefferdinck;Den Ham;0,1;0,0;0,2;0,0;0,0;0,0
NL:S:43840260;Brink;Den Ham;0,6;0,5;0,2;0,2;0,0;0,0
NL:S:43860010;Kapoene;Enter;0,4;0,6;0,1;0,1;0,0;0,0
NL:S:43860030;R.K. Kerk;Enter;14,2;13,7;3,3;3,1;0,0;0,0
NL:S:43860070;Rohaan;Enter;3,5;3,5;0,8;0,9;0,0;0,0
NL:S:43860090;Stationsweg;Enter;2,4;2,4;0,6;1,0;0,0;0,0
NL:S:43860110;Brandput;Enter;21,5;18,5;5,3;6,4;0,0;0,0
NL:S:43860130;Braamhaar;Enter;10,5;10,6;0,3;0,5;0,0;0,0
NL:S:43860150;Heerink;Enter;0,8;0,8;0,1;0,1;0,0;0,0
NL:S:43860180;Jagersweg;Enter;0,7;0,6;0,1;0,2;0,0;0,0
NL:S:43870050;Blokkendijk;Zuna;0,9;1,1;0,2;0,4;0,0;0,0
NL:S:43870130;Spoelerstraat;Rijssen;3,5;4,3;0,9;1,5;0,0;0,0
NL:S:43880030;Oude Veemarkt;Rijssen;4,4;7,7;2,2;3,8;0,0;0,0
NL:S:43880070;Station;Rijssen;88,3;89,8;34,8;22,6;0,0;0,0
NL:S:43880120;Waterhoen;Rijssen;3,4;2,9;0,7;0,5;0,0;0,0
NL:S:43880210;Scholengemeenschap;Rijssen;8,6;8,2;1,1;1,2;0,0;0,0
NL:S:43880230;Stationsdwarsweg;Rijssen;0,2;0,4;0,2;0,2;0,0;0,0
NL:S:43880310;Kryptonstraat;Rijssen;2,3;2,6;0,1;0,1;0,0;0,0
NL:S:43880330;Schapendijk;Rijssen;0,8;1,2;0,4;0,9;0,0;0,0
NL:S:43880350;Reggesteyn/Cattelaar;Rijssen;7,5;7,7;0,5;0,3;0,0;0,0
NL:S:43880450;Holterweg/Banisweg;Rijssen;1,7;1,8;0,5;0,5;0,0;0,0
NL:S:43880510;Molenstalweg;Rijssen;0,1;0,3;0,1;0,1;0,0;0,0
NL:S:43880530;Hagslagen;Rijssen;9,7;8,0;2,1;1,3;0,0;0,0
NL:S:43880570;Scholekster;Rijssen;1,5;1,3;0,3;0,3;0,0;0,0
